Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
323	8	11	8	0.0	0.020049531012773514	3.961255149529106E-5	4	6	10	6	6	3.46	0	3	3	25.0	9.0	68.0	22.0	34.0	90.0	457.87167	30.555555	13990.523	777.2513	0.15262389	104.07478332519531	0	1	0	0	0	0	0	3	2	0	0	Reinier Zwitserloot	0	3727	22/08/19-08/06/09	0	0	0	0	0	0	0	0	2506.json	Undecided
2014	3	3	3	0.0	0.9253246188163757	0.8368833790689302	0	0	0	1	1	3.77	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	0	0	0	0	0	Reinier Zwitserloot	0	2035	03/01/15-08/06/09	0	0	0	0	0	0	0	0	2287.json	Good
2895	20	22	19	0.05263157894736842	0.0650942400097847	2.530612998101331E-4	6	9	15	12	6	8.91	4	4	4	29.0	13.0	76.0	24.0	42.0	100.0	539.23175	26.769232	14434.819	801.9344	0.17974392	87.83132934570312	1	0	0	0	1	0	0	3	1	0	0	Reinier Zwitserloot	0	1155	06/08/12-08/06/09	0	0	0	0	0	0	0	0	1228.json	Good
2581	13,5,5	12,5,5	12,5,5	0.0,0.0,0.0	0.0027866908349096775,0.0010859108297154307,0.0020964031573385	7.314141013778998E-5,0.0017991399112432074,0.002049368982260526	2,0,0	2,0,0	4,0,0	3,1,1	3,1,1	7.63,3.92,3.92	2,0,0	0,3,3	0,3,3	29.0,24.0,24.0	11.0,10.0,9.0	70.0,44.0,43.0	24.0,16.0,15.0	40.0,34.0,33.0	94.0,60.0,58.0	500.26123,305.24777,292.57486	31.636364,19.2,20.0	15826.446,5860.7573,5851.497	879.247,325.59763,325.08316	0.16675374,0.101749256,0.097524956	97.73583221435547,114.947265625,115.16775512695312	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	3,3,3	4,2,2	0,1,1	0,1,1	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,2394,2434	1469,3863,3903	16/06/13-08/06/09,05/01/20-08/06/09,14/02/20-08/06/09	0,4,1	0,16,2	0,297,26	0,47,4	0,47,4	0,0,0	0,1,1	0,1,1	2742.json	Bad
2891	6,14,16	6,16,18	6,14,16	0.0,0.0,0.0	0.004218622110784054,0.0,0.0	5.045234609337967E-4,3.5047571207994144E-7,5.7743708280238015E-8	0,1,1	0,2,2	0,3,3	3,5,6	3,5,6	3.77,5.11,6.86	0,1,2	6,13,13	4,5,5	26.0,28.0,30.0	8.0,10.0,11.0	58.0,106.0,117.0	13.0,23.0,24.0	34.0,38.0,41.0	71.0,129.0,141.0	361.20987,676.98267,755.41486	21.125,32.2,32.727272	7630.5586,21798.842,24722.668	423.91992,1211.0468,1373.4816	0.12040329,0.22566089,0.25180495	110.65830993652344,93.20551300048828,90.24227142333984	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	3,4,5	0,0,0	0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,0,2152	1159,1159,3311	10/08/12-08/06/09,10/08/12-08/06/09,02/07/18-08/06/09	0,10,5	0,12,8	0,335,78	0,7,12	0,7,12	0,0,0	0,0,0	0,0,1	1715.json	Bad
3940	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.694735586643219,0.694735586643219,0.694735586643219,0.47481071949005127,0.4948025643825531	0.8633622151174719,0.8633622151174719,0.8633622151174719,0.4992555580932576,0.4979142708293681	0,0,0,1,1	0,0,0,1,1	0,0,0,2,2	1,1,1,2,2	1,1,1,2,2	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	10.0,10.0,10.0,15.0,15.0	2.0,2.0,2.0,4.0,4.0	12.0,12.0,12.0,18.0,18.0	3.0,3.0,3.0,7.0,7.0	12.0,12.0,12.0,19.0,19.0	15.0,15.0,15.0,25.0,25.0	53.77444,53.77444,53.77444,106.19819,106.19819	7.5,7.5,7.5,13.125,13.125	403.30832,403.30832,403.30832,1393.8512,1393.8512	22.406017,22.406017,22.406017,77.43618,77.43618	0.017924814,0.017924814,0.017924814,0.035399396,0.035399396	132.25152587890625,132.25152587890625,132.25152587890625,128.48287963867188,128.48287963867188	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker	0,3,59,422,1942	110,113,169,532,2052	26/09/09-08/06/09,29/09/09-08/06/09,24/11/09-08/06/09,22/11/10-08/06/09,20/01/15-08/06/09	0,0,0,2,3	0,0,0,4,6	0,0,0,48,3	0,5,459,4,73	0,3,0,4,49	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	3042.json	Bad
2014	11	12	10	0.0	0.09903598576784134	4.559350328281854E-4	1	1	2	3	3	5.06	1	5	4	30.0	7.0	59.0	21.0	37.0	80.0	416.7563	45.0	18754.033	1041.8907	0.13891876	101.63911437988281	0	0	0	1	1	0	0	2	3	0	0	Reinier Zwitserloot	0	2035	03/01/15-08/06/09	0	0	0	0	0	0	0	0	1309.json	Good
2228	5,5	6,6	5,5	0.0,0.0	0.0,0.0	8.977881295856015E-5,2.4988913297117822E-5	4,4	2,2	6,6	2,2	2,2	3.92,3.92	0,0	3,3	3,3	27.0,27.0	9.0,10.0	54.0,57.0	22.0,26.0	36.0,37.0	76.0,83.0	392.9143,432.38464	33.0,35.1	12966.172,15176.7	720.3429,843.15	0.13097143,0.14412822	113.40442657470703,112.90666198730469	1,1	0,0	0,0	0,0	1,1	0,0	0,0	3,4	1,1	0,0	0,0	Reinier Zwitserloot,Roel Spilker	0,1	1822,1823	04/06/14-08/06/09,05/06/14-08/06/09	0,3	0,6	0,50	0,54	0,38	0,0	0,1	0,1	650.json	Bad
1221	20,20	22,22	19,19	0.05263157894736842,0.05263157894736842	0.08088910579681396,0.0824291780591011	3.734765634752781E-4,2.7559713270022704E-4	6,6	9,9	15,15	12,12	6,6	8.91,8.91	4,4	4,4	4,4	28.0,29.0	12.0,12.0	75.0,76.0	24.0,24.0	40.0,41.0	99.0,100.0	526.87085,535.7552	28.0,29.0	14752.384,15536.9	819.5769,863.16113	0.17562361,0.17858507	87.95191955566406,87.8649673461914	0,0	0,0	0,0	0,1	1,1	0,0	0,0	3,3	1,1	0,0	0,0	Reinier Zwitserloot,Reinier Zwitserloot	0,433	2828,3262	06/03/17-08/06/09,14/05/18-08/06/09	0,1	0,2	0,7	0,42	0,42	0,0	0,0	0,0	1232.json	Bad
4044	4,4,4,4,5	3,3,3,3,4	4,4,4,4,5	0.0,0.0,0.0,0.0,0.0	9.034959366545081E-4,8.838155772536993E-4,0.02198949083685875,0.02198949083685875,0.006427580025047064	0.18708990588142274,0.18949567027557887,0.4659186734685473,0.4659186734685473,0.13111152990380445	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	9.8,9.8,9.8,9.8,8.76	0,0,0,0,0	5,5,3,3,4	4,4,3,3,4	14.0,14.0,13.0,13.0,16.0	6.0,6.0,5.0,5.0,7.0	28.0,28.0,21.0,21.0,29.0	6.0,6.0,5.0,5.0,9.0	20.0,20.0,18.0,18.0,23.0	34.0,34.0,26.0,26.0,38.0	146.94556,146.94556,108.41805,108.41805,171.89536	7.0,7.0,6.5,6.5,10.285714	1028.6189,1028.6189,704.71735,704.71735,1768.0665	57.145493,57.145493,39.150963,39.150963,98.22592	0.048981853,0.048981853,0.03613935,0.03613935,0.05729845	122.36370849609375,122.36370849609375,123.94486236572266,123.94486236572266,117.93329620361328	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0	0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,3,6,163,1446	6,9,12,169,1452	14/06/09-08/06/09,17/06/09-08/06/09,20/06/09-08/06/09,24/11/09-08/06/09,30/05/13-08/06/09	0,2,2,0,2	0,4,4,0,3	0,22,27,0,102	0,160,45,459,35	0,158,45,0,35	0,0,0,0,0	0,0,1,0,1	0,0,1,0,1	2301.json	Ugly
3487	14,14,14,20,37	13,13,13,20,43	12,12,12,18,35	0.0,0.0,0.0,0.0,0.0	0.05801060423254967,0.06053579971194267,0.03629274293780327,0.027091283351182938,0.0	1.9305671736677635E-4,1.9061890492934322E-4,1.3550353655884784E-4,2.4089203854239793E-7,1.1165305703012548E-20	3,3,3,7,18	4,4,4,5,15	7,7,7,12,33	4,4,4,6,17	4,4,4,6,17	5.77,5.77,5.77,7.12,7.84	1,1,1,2,3	3,3,3,3,6	1,1,1,2,5	26.0,26.0,27.0,31.0,41.0	12.0,12.0,13.0,17.0,31.0	65.0,65.0,67.0,96.0,215.0	26.0,26.0,25.0,39.0,91.0	38.0,38.0,40.0,48.0,72.0	91.0,91.0,92.0,135.0,306.0	477.56143,477.56143,489.61737,753.9699,1887.9971	28.166668,28.166668,25.961538,35.558823,60.17742	13451.314,13451.314,12711.22,26810.283,113614.8	747.2952,747.2952,706.1789,1489.4602,6311.933	0.15918714,0.15918714,0.16320579,0.2513233,0.62933236	97.74730682373047,97.74730682373047,97.61766815185547,88.34414672851562,70.26834869384766	1,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,2,2,3	2,2,2,6,13	2,2,2,2,5	1,1,1,1,2	Reinier Zwitserloot,Reinier Zwitserloot,Bulgakov Alexander,Bulgakov Alexander,Reinier Zwitserloot	0,333,2132,2134,2720	562,895,2695,2697,3283	22/12/10-08/06/09,20/11/11-08/06/09,24/10/16-08/06/09,26/10/16-08/06/09,04/06/18-08/06/09	0,1,5,9,19	0,2,10,12,21	0,6,27,215,634	0,5,11,13,8	0,5,11,13,8	0,0,0,0,0	0,1,0,0,1	0,1,0,0,1	3148.json	Ugly
3879	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.916508138179779,0.7333655953407288,0.8350250720977783,0.8350250720977783,0.8457592725753784,0.8932221531867981	0.8835580850505734,0.7706164317313454,0.8208403407172152,0.8208403407172152,0.8297887405368891,0.8150772320732811	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	1.89,1.89,3.77,3.77,3.77,3.77	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	10.0,11.0,11.0,11.0,11.0,11.0	2.0,3.0,2.0,2.0,2.0,2.0	14.0,15.0,14.0,14.0,14.0,14.0	2.0,3.0,2.0,2.0,2.0,2.0	12.0,14.0,13.0,13.0,13.0,13.0	16.0,18.0,16.0,16.0,16.0,16.0	57.3594,68.53239,59.207035,59.207035,59.207035,59.207035	5.0,5.5,5.5,5.5,5.5,5.5	286.797,376.92813,325.6387,325.6387,325.6387,325.6387	15.9331665,20.940453,18.09104,18.09104,18.09104,18.09104	0.019119801,0.022844128,0.019735679,0.019735679,0.019735679,0.019735679	131.91592407226562,130.99049377441406,131.75106811523438,131.75106811523438,131.75106811523438,131.75106811523438	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Roel Spilker,Roel Spilker,peichhorn,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,0,622,627,697,1319	170,170,793,798,868,1490	25/11/09-08/06/09,25/11/09-08/06/09,10/08/11-08/06/09,15/08/11-08/06/09,24/10/11-08/06/09,07/07/13-08/06/09	0,3,3,0,3,1	0,6,6,0,6,2	0,28,48,0,3,11	0,11,18,25,227,11	0,10,12,18,123,6	0,0,0,0,0,1	0,0,0,1,0,1	0,0,0,1,0,1	467.json	Ugly
3526	5,32,34,33,59,56,56,54,60,66,65	5,38,40,39,60,57,57,55,61,66,65	5,30,32,31,52,49,49,47,52,57,56	0.0,0.03333333333333333,0.03125,0.06451612903225806,0.07692307692307693,0.08163265306122448,0.08163265306122448,0.0851063829787234,0.07692307692307693,0.07017543859649122,0.07142857142857142	0.016202522441744804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0292397877759869,1.759169430849037E-11,4.182963546161827E-13,8.696762519727866E-13,2.625834724917359E-23,6.401832589848031E-20,6.39996896630525E-20,2.813835202058303E-21,1.046598246463603E-25,1.833128098445533E-26,1.8878890008113896E-26	0,12,11,11,15,15,15,15,15,16,16	0,12,12,12,16,16,16,16,17,18,18	0,24,23,23,31,31,31,31,32,34,34	1,16,16,16,19,19,19,19,20,21,21	1,16,16,16,19,19,19,19,20,21,21	3.92,8.05,7.94,8.0,7.91,7.96,7.96,8.04,7.81,6.64,6.69	0,3,3,3,3,3,3,3,3,3,3	2,15,16,15,22,18,18,18,22,22,22	2,14,14,13,16,14,14,14,17,17,17	22.0,47.0,49.0,48.0,59.0,56.0,56.0,58.0,64.0,64.0,64.0	4.0,15.0,16.0,16.0,30.0,26.0,26.0,26.0,31.0,31.0,31.0	37.0,161.0,175.0,172.0,270.0,249.0,249.0,255.0,291.0,307.0,305.0	8.0,38.0,45.0,43.0,91.0,76.0,76.0,79.0,92.0,95.0,95.0	26.0,62.0,65.0,64.0,89.0,82.0,82.0,84.0,95.0,95.0,95.0	45.0,199.0,220.0,215.0,361.0,325.0,325.0,334.0,383.0,402.0,400.0	211.51979,1184.8851,1324.9209,1290.0,2337.7397,2066.2043,2066.2043,2135.034,2516.2546,2641.082,2627.9424	22.0,59.533333,68.90625,64.5,89.48333,81.84615,81.84615,88.11538,94.96774,98.064514,98.064514	4653.4355,70540.164,91295.33,83205.0,209188.73,169110.88,169110.88,188129.33,238963.03,258996.42,257707.89	258.5242,3918.898,5071.963,4622.5,11621.597,9395.049,9395.049,10451.629,13275.724,14388.69,14317.105	0.070506595,0.3949617,0.4416403,0.43,0.77924657,0.68873477,0.68873477,0.71167797,0.83875155,0.88036066,0.8759808	116.85465240478516,75.4181137084961,73.79171752929688,74.44493865966797,62.28376388549805,63.88847351074219,63.88847351074219,64.39317321777344,61.671112060546875,59.70206069946289,60.01472854614258	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,2,3,3,3,3,3,5,5,5,5	1,5,6,6,11,11,11,11,13,14,14	0,1,1,1,3,3,3,3,4,5,5	0,1,1,1,1,1,1,1,1,1,1	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker,Roel Spilker	0,1,1,12,39,41,134,169,1283,2052,2053	523,524,524,535,562,564,658,693,1807,2576,2577	13/11/10-08/06/09,14/11/10-08/06/09,14/11/10-08/06/09,25/11/10-08/06/09,22/12/10-08/06/09,24/12/10-08/06/09,28/03/11-08/06/09,02/05/11-08/06/09,20/05/14-08/06/09,27/06/16-08/06/09,28/06/16-08/06/09	0,30,6,2,31,0,1,5,8,41,1	0,33,10,5,36,3,2,12,10,76,3	0,897,126,68,1056,173,6,165,395,125,14	0,2,4,15,5,18,1,12,8,1,1	0,2,4,15,5,18,1,12,8,1,1	0,0,1,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,1,1,0,0	0,0,1,0,0,0,1,1,1,0,1	3194.json	Ugly
1679	13	14	13	0.0	0.002337113255634904	1.4135291879350482E-5	1	1	2	3	3	5.29	1	12	7	27.0	11.0	75.0	30.0	38.0	105.0	551.0324	36.818184	20288.012	1127.1118	0.18367746	95.93649291992188	1	0	0	0	0	0	0	1	3	0	0	Roel Spilker	0	2370	04/12/15-08/06/09	0	0	0	0	0	0	0	0	1662.json	Good
2392	3,3	4,4	3,3	0.0,0.0	0.9040652513504028,0.9108121395111084	0.3178307837461699,0.32975775011852904	1,1	1,1	2,2	2,2	2,2	3.77,3.77	0,0	1,1	1,1	15.0,15.0	6.0,6.0	19.0,19.0	8.0,8.0	21.0,21.0	27.0,27.0	118.59257,118.59257	10.0,10.0	1185.9257,1185.9257	65.88476,65.88476	0.039530855,0.039530855	127.90887451171875,127.90887451171875	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	1,1	1,1	Roel Spilker,Roel Spilker	0,19	1657,1676	21/12/13-08/06/09,09/01/14-08/06/09	0,1	0,2	0,12	0,8	0,8	0,0	0,0	0,0	1901.json	Bad
3487	15,18,18,11,11,3	14,18,18,11,11,3	12,15,15,9,9,3	0.0,0.0,0.0,0.0,0.0,0.0	0.016407672315835953,4.4434407027438283E-4,4.4434407027438283E-4,5.915416986681521E-4,0.0013448079116642475,7.641811389476061E-4	5.46887218852971E-7,7.150272388970847E-11,7.150272388970847E-11,6.880188025376137E-8,1.9338332737546946E-7,0.14115595980669104	4,7,7,5,5,0	3,5,5,4,4,0	7,12,12,9,9,0	4,5,5,3,3,1	4,5,5,3,3,1	3.94,3.54,3.54,3.33,3.33,3.77	1,1,1,0,0,0	10,15,15,12,11,2	8,9,9,8,7,2	37.0,41.0,41.0,35.0,34.0,19.0	11.0,15.0,15.0,11.0,11.0,4.0	94.0,131.0,131.0,97.0,93.0,26.0	25.0,36.0,36.0,26.0,25.0,7.0	48.0,56.0,56.0,46.0,45.0,23.0	119.0,167.0,167.0,123.0,118.0,33.0	664.61053,969.82825,969.82825,679.39813,648.0387,149.27754	42.045456,49.2,49.2,41.363636,38.636364,16.625	27943.854,47715.55,47715.55,28102.377,25037.86,2481.7393	1552.4363,2650.864,2650.864,1561.2432,1390.9922,137.8744	0.22153684,0.32327607,0.32327607,0.22646604,0.2160129,0.04975918	96.0286636352539,90.21856689453125,90.21856689453125,100.8046875,101.05042266845703,126.9422836303711	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	3,3,3,3,3,3	5,7,7,4,4,0	0,0,0,0,0,0	0,0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker,Rawi01	0,235,305,355,823,3472	562,798,868,917,1386,4035	22/12/10-08/06/09,15/08/11-08/06/09,24/10/11-08/06/09,12/12/11-08/06/09,25/03/13-08/06/09,25/06/20-08/06/09	0,4,0,2,1,1	0,5,0,11,2,9	0,219,0,220,39,436	0,1,227,8,58,4	0,1,123,8,58,4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2728.json	Ugly
4046	11,17,8,8,10	10,16,6,6,7	10,16,6,6,7	0.0,0.0,0.0,0.0,0.0	0.003974591847509146,0.0024918538983911276,0.941648006439209,0.941648006439209,0.8957520723342896	2.5123029349364756E-5,8.479789355000771E-8,0.8352918529437648,0.8352918529437648,0.8207661356321143	0,1,0,0,0	0,1,0,0,0	0,2,0,0,0	2,3,1,1,1	2,3,1,1,1	5.99,8.59,3.77,3.77,3.61	1,2,0,0,0	7,11,2,2,3	6,10,2,2,3	28.0,35.0,14.0,14.0,16.0	10.0,15.0,2.0,2.0,2.0	75.0,103.0,24.0,24.0,28.0	22.0,30.0,5.0,5.0,6.0	38.0,50.0,16.0,16.0,18.0	97.0,133.0,29.0,29.0,34.0	509.04898,750.6329,116.0,116.0,141.77745	30.800001,35.0,17.5,17.5,24.0	15678.709,26272.15,2030.0,2030.0,3402.6587	871.03937,1459.564,112.77778,112.77778,189.03659	0.169683,0.25021097,0.038666666,0.038666666,0.047259152	100.82888793945312,90.96529388427734,117.02482604980469,117.02482604980469,113.4841079711914	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	4,5,1,1,1	0,0,0,0,0	0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,2,3,165,1155	4,6,7,169,1159	12/06/09-08/06/09,14/06/09-08/06/09,15/06/09-08/06/09,24/11/09-08/06/09,10/08/12-08/06/09	0,11,3,0,2	0,16,15,0,2	0,234,572,0,32	0,10,6,459,37	0,10,6,0,37	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	2996.json	Ugly
2664	3,3	3,3	3,3	0.0,0.0	0.256610244512558,0.3218359649181366	0.19041406412531425,0.17824094086624162	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	14.0,14.0	4.0,4.0	24.0,24.0	8.0,8.0	18.0,18.0	32.0,32.0	133.4376,133.4376	14.0,14.0	1868.1265,1868.1265	103.784805,103.784805	0.044479202,0.044479202	127.52558135986328,127.52558135986328	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,1	0,0	0,0	0,0	Roel Spilker,Reinier Zwitserloot	0,112	1386,1498	25/03/13-08/06/09,15/07/13-08/06/09	0,2	0,4	0,12	0,30	0,19	0,0	0,0	0,0	621.json	Bad
3538	3	3	3	0.0	0.847789466381073	0.9149744059424466	0	0	0	1	1	3.77	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	0	0	0	0	0	0	0	0	Reinier Zwitserloot	0	512	02/11/10-08/06/09	0	0	0	0	0	0	0	0	1550.json	Good
1679	13	14	13	0.0	0.002489830134436488	7.13193356586756E-6	4	3	7	4	4	7.44	2	10	5	27.0	13.0	73.0	33.0	40.0	106.0	564.1244	34.26923	19332.107	1074.006	0.18804146	95.58438873291016	1	0	0	0	0	0	0	1	3	0	0	Roel Spilker	0	2370	04/12/15-08/06/09	0	0	0	0	0	0	0	0	1661.json	Good
788	5	7	5	0.0	0.7501750588417053	0.05452739625974132	1	1	2	2	2	3.92	0	2	2	19.0	7.0	31.0	9.0	26.0	40.0	188.0176	12.214286	2296.5007	127.583374	0.06267253	117.23712158203125	0	0	0	1	0	0	0	0	1	1	1	Reinier Zwitserloot	0	3262	14/05/18-08/06/09	0	0	0	0	0	0	0	0	1004.json	Good
319	13	11	11	0.09090909090909091	0.013318682089447975	0.0014642874958567722	3	2	5	4	4	10.75	3	5	5	27.0	10.0	59.0	18.0	37.0	77.0	401.12793	24.3	9747.408	541.5227	0.13370931	100.06383514404297	0	0	0	1	0	0	0	3	2	0	0	Reinier Zwitserloot	0	3731	26/08/19-08/06/09	0	0	0	0	0	0	0	0	2551.json	Undecided
676	7	9	7	0.0	0.0	3.46096230838857E-7	2	2	4	4	4	3.61	0	9	8	32.0	10.0	84.0	24.0	42.0	108.0	582.37024	38.4	22363.018	1242.3899	0.19412342	105.44730377197266	0	0	0	1	1	0	0	4	2	0	0	Reinier Zwitserloot	0	3374	03/09/18-08/06/09	0	0	0	0	0	0	0	0	1339.json	Undecided
3280	11,11,11,10	10,10,10,9	10,10,10,9	0.1,0.1,0.1,0.1111111111111111	0.4665369987487793,0.4665369987487793,0.4627576172351837,0.47194162011146545	0.03172327083733715,0.03172327083733715,0.030957008601952163,0.03921093670017727	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	3,3,3,3	6.0,6.0,6.0,5.99	1,1,1,1	4,4,4,3	4,4,4,3	21.0,21.0,21.0,20.0	10.0,10.0,10.0,11.0	42.0,42.0,42.0,39.0	14.0,14.0,14.0,13.0	31.0,31.0,31.0,31.0	56.0,56.0,56.0,52.0	277.435,277.435,277.435,257.61823	14.7,14.7,14.7,11.818181	4078.2944,4078.2944,4078.2944,3044.5789	226.57191,226.57191,226.57191,169.14326	0.092478335,0.092478335,0.092478335,0.08587274	103.75507354736328,103.75507354736328,103.75507354736328,105.84727478027344	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	Jan Lahoda,Roel Spilker,Pascal Bihler,Reinier Zwitserloot	0,1598,2481,2660	770,2368,3251,3430	18/07/11-08/06/09,02/12/15-08/06/09,03/05/18-08/06/09,29/10/18-08/06/09	0,0,1,1	0,0,2,3	0,0,6,60	0,20,10,52	0,1,10,52	0,0,0,0	0,1,1,0	0,1,1,0	1685.json	Bad
146	6	7	6	0.0	0.0	5.280667671150506E-8	3	2	5	3	3	3.77	0	4	4	33.0	14.0	80.0	33.0	47.0	113.0	627.6685	38.892857	24411.822	1356.2124	0.20922284	107.7850341796875	0	0	0	1	1	0	0	4	2	1	1	Reinier Zwitserloot	0	3903	14/02/20-08/06/09	0	0	0	0	0	0	0	0	2118.json	Undecided
2605	8,10	11,12	8,9	0.0,0.1111111111111111	0.1892911046743393,0.24486108124256134	0.003653415294302182,0.0023637835196491904	1,1	1,1	2,2	3,3	3,3	6.24,6.25	1,1	5,6	5,5	25.0,25.0	10.0,10.0	47.0,52.0	15.0,17.0	35.0,35.0	62.0,69.0	318.01553,353.92053	18.75,21.25	5962.791,7520.8115	331.26617,417.82288	0.10600518,0.117973514	106.66012573242188,104.19578552246094	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	2,2	0,0	0,0	Reinier Zwitserloot,Reinier Zwitserloot	0,1720	1445,3165	23/05/13-08/06/09,06/02/18-08/06/09	0,2	0,2	0,52	0,1	0,1	0,0	0,0	0,0	1757.json	Bad
