Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
3085	13,13,15,15,15	13,13,15,15,15	13,13,15,15,15	0.0,0.0,0.0,0.0,0.0	0.005155687686055899,0.005390625912696123,0.008432110771536827,0.008432110771536827,0.008432110771536827	3.7853943802676227E-4,2.834920953218488E-4,2.4233252592118824E-4,2.4233252592118824E-4,2.4233252592118824E-4	1,1,2,2,2	1,1,2,2,2	2,2,4,4,4	3,3,4,4,4	3,3,4,4,4	3.2,3.2,4.57,4.57,4.57	2,2,3,3,3	7,7,7,7,7	7,7,7,7,7	30.0,31.0,32.0,32.0,32.0	9.0,9.0,9.0,9.0,9.0	66.0,67.0,72.0,72.0,72.0	23.0,23.0,24.0,24.0,24.0	39.0,40.0,41.0,41.0,41.0	89.0,90.0,96.0,96.0,96.0	470.40082,478.9735,514.325,514.325,514.325	38.333332,39.61111,42.666668,42.666668,42.666668	18032.031,18972.672,21944.535,21944.535,21944.535	1001.77954,1054.0374,1219.1409,1219.1409,1219.1409	0.15680027,0.15965784,0.17144167,0.17144167,0.17144167	96.7591781616211,96.66526794433594,93.74674224853516,93.74674224853516,93.74674224853516	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,0,0,0,0	Michael Marucheck,Chris Lang,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,137,1004,1235,1920	776,913,1780,2011,2696	24/06/12-10/05/10,08/11/12-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,1,6,0,0	0,2,10,0,0	0,8,68,0,0	0,237,1631,1916,2476	0,46,1328,51,137	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	2876.json	Bad
2970	10,14,10,10,5	8,9,5,5,4	8,9,5,5,4	0.0,0.2222222222222222,0.6,0.6,0.0	0.2923111021518707,0.8273056149482727,0.9663316607475281,0.9663316607475281,0.5605589747428894	0.7025978641874224,0.770076026862226,0.9473397961875472,0.9473397961875472,0.8782852595499995	1,1,0,0,0	1,1,0,0,0	2,2,0,0,0	2,2,1,1,1	2,2,1,1,1	2.4,2.06,1.73,1.73,2.0	1,1,0,0,0	4,5,3,3,2	4,5,3,3,2	15.0,17.0,13.0,13.0,11.0	6.0,7.0,4.0,4.0,3.0	30.0,35.0,22.0,22.0,17.0	8.0,9.0,4.0,4.0,3.0	21.0,24.0,17.0,17.0,14.0	38.0,44.0,26.0,26.0,20.0	166.90805,201.73834,106.27403,106.27403,76.147095	10.0,10.928572,6.5,6.5,5.5	1669.0806,2204.712,690.7812,690.7812,418.80902	92.7267,122.48399,38.37673,38.37673,23.267168	0.05563602,0.06724612,0.035424676,0.035424676,0.025382364	110.24234008789062,107.34870910644531,120.43379974365234,120.43379974365234,125.78216552734375	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Karthik Subramanyam,Gokhan Caglar,Gokhan Caglar,Sean Wiese,Sean Wiese	0,659,889,981,1273	891,1550,1780,1872,2164	17/10/12-10/05/10,07/08/14-10/05/10,25/03/15-10/05/10,25/06/15-10/05/10,12/04/16-10/05/10	0,4,2,0,0	0,4,8,0,5	0,258,181,0,269	0,47,1631,185,257	0,47,1328,21,255	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3873.json	Ugly
2948	32,31,31,31	27,26,26,26	27,26,26,26	0.07407407407407407,0.07692307692307693,0.07692307692307693,0.07692307692307693	0.012035482563078403,0.022631248459219933,0.022631248459219933,0.022631248459219933	1.2719187878797657E-4,2.44149691005902E-4,2.44149691005902E-4,2.44149691005902E-4	7,7,7,7	6,6,6,6	13,13,13,13	7,7,7,7	7,7,7,7	3.94,4.01,4.01,4.01	3,3,3,3	8,7,7,7	8,6,6,6	34.0,33.0,33.0,33.0	13.0,12.0,12.0,12.0	103.0,100.0,100.0,100.0	30.0,28.0,28.0,28.0	47.0,45.0,45.0,45.0	133.0,128.0,128.0,128.0	738.7603,702.9572,702.9572,702.9572	39.23077,38.5,38.5,38.5	28982.137,27063.854,27063.854,27063.854	1610.1187,1503.5474,1503.5474,1503.5474	0.24625345,0.23431908,0.23431908,0.23431908	81.65158081054688,82.52129364013672,82.52129364013672,82.52129364013672	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4,3,3,3	0,0,0,0	0,0,0,0	Chris Lang,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,866,1098,1782	913,1780,2011,2696	08/11/12-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,6,0,0	0,13,0,0	0,141,0,0	0,1631,1916,2476	0,1328,51,137	0,0,0,0	0,0,0,0	0,0,0,0	1983.json	Bad
1697	3,3	3,3	3,3	0.0,0.0	0.11687421053647995,0.11687421053647995	0.7240009810709105,0.7240009810709105	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	11.0,11.0	4.0,4.0	15.0,15.0	4.0,4.0	15.0,15.0	19.0,19.0	74.23092,74.23092	5.5,5.5	408.27005,408.27005	22.68167,22.68167	0.024743639,0.024743639	130.57513427734375,130.57513427734375	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Sean Wiese,Art Beatte IV	0,532	2164,2696	12/04/16-10/05/10,26/09/17-10/05/10	0,0	0,0	0,0	0,2476	0,137	0,0	0,0	0,0	1822.json	Good
1787	3,3	3,3	3,3	0.0,0.0	0.18793904781341553,0.18793904781341553	0.9635199066937907,0.9635199066937907	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Sean Wiese,Art Beatte IV	0,621	2074,2696	13/01/16-10/05/10,26/09/17-10/05/10	0,0	0,0	0,0	0,2476	0,137	0,0	0,0	0,0	1276.json	Good
2081	3,3	3,3	3,3	0.0,0.0	0.5914548635482788,0.5914548635482788	0.9713395529730352,0.9713395529730352	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	11.0,11.0	5.0,5.0	13.0,13.0	5.0,5.0	16.0,16.0	18.0,18.0	72.0,72.0	5.5,5.5	396.0,396.0	22.0,22.0	0.024,0.024	130.7338104248047,130.7338104248047	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Gokhan Caglar,Sean Wiese	0,92	1780,1872	25/03/15-10/05/10,25/06/15-10/05/10	0,0	0,0	0,0	0,185	0,21	0,0	0,0	0,0	3693.json	Good
2816	4,4,4,4	4,4,4,4	4,4,4,4	0.0,0.0,0.0,0.0	0.2071581929922104,0.2754855751991272,0.2754855751991272,0.2754855751991272	0.9101527749294289,0.8751899573321242,0.8751899573321242,0.8751899573321242	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	2,2,2,2	1,2,2,2	10.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0	17.0,17.0,17.0,17.0	2.0,2.0,2.0,2.0	12.0,13.0,13.0,13.0	19.0,19.0,19.0,19.0	68.11429,70.30836,70.30836,70.30836	5.0,5.5,5.5,5.5	340.57144,386.69595,386.69595,386.69595	18.920635,21.483109,21.483109,21.483109	0.022704763,0.02343612,0.02343612,0.02343612	126.36186218261719,126.1969985961914,126.1969985961914,126.1969985961914	0,0,0,0	1,0,0,0	0,0,0,0	0,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Michael Marucheck,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,735,966,1651	1045,1780,2011,2696	20/03/13-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,2,0,0	0,4,0,0	0,46,0,0	0,1631,1916,2476	0,1328,51,137	0,0,0,0	0,0,0,0	0,0,0,0	1429.json	Bad
3027	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.7028384208679199,0.7028384208679199,0.7028384208679199,0.7028384208679199	0.9539564772950356,0.9539564772950356,0.9539564772950356,0.9539564772950356	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,0,0,0	9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Michael Marucheck,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,946,1177,1862	834,1780,2011,2696	21/08/12-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,0,0,0	0,0,0,0	0,0,0,0	0,1631,1916,2476	0,1328,51,137	0,0,0,0	0,0,0,0	0,0,0,0	2847.json	Good
1165	3	3	3	0.0	0.7264745235443115	0.9234375277451475	0	0	0	1	1	1.89	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	Art Beatte IV	0	2696	26/09/17-10/05/10	0	0	0	0	0	0	0	0	704.json	Good
1121	4	3	3	0.3333333333333333	0.9672168493270874	0.918050896387551	0	0	0	1	1	2.0	0	1	1	11.0	4.0	14.0	4.0	15.0	18.0	70.32403	5.5	386.78217	21.487898	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	Art Beatte IV	0	2740	09/11/17-10/05/10	0	0	0	0	0	0	0	0	3785.json	Good
2081	3,3	3,3	3,3	0.0,0.0	0.0013929747510701418,0.0013929747510701418	0.5850599555719581,0.5850599555719581	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	3,3	3,3	14.0,14.0	7.0,7.0	21.0,21.0	8.0,8.0	21.0,21.0	29.0,29.0	127.377205,127.377205	8.0,8.0	1019.01764,1019.01764	56.61209,56.61209	0.042459067,0.042459067	127.76728820800781,127.76728820800781	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Gokhan Caglar,Sean Wiese	0,92	1780,1872	25/03/15-10/05/10,25/06/15-10/05/10	0,0	0,0	0,0	0,185	0,21	0,0	0,0	0,0	3694.json	Good
2081	13,13,13	13,13,13	13,13,13	0.0,0.0,0.0	0.08814290165901184,0.08814290165901184,0.08814290165901184	0.0033146440618025412,0.0033146440618025412,0.0033146440618025412	2,2,2	2,2,2	4,4,4	4,4,4	4,4,4	3.2,3.2,3.2	2,2,2	2,2,2	2,2,2	26.0,26.0,26.0	9.0,9.0,9.0	64.0,64.0,64.0	16.0,16.0,16.0	35.0,35.0,35.0	80.0,80.0,80.0	410.34265,410.34265,410.34265	23.11111,23.11111,23.11111	9483.475,9483.475,9483.475	526.8597,526.8597,526.8597	0.13678089,0.13678089,0.13678089	97.23945617675781,97.23945617675781,97.23945617675781	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	3,3,3	0,0,0	0,0,0	Gokhan Caglar,Sean Wiese,Art Beatte IV	0,231,916	1780,2011,2696	25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,0,0	0,0,0	0,0,0	0,1916,2476	0,51,137	0,0,0	0,0,0	0,0,0	730.json	Good
3110	3,3,17,18,18,17,17,17	3,3,13,13,13,13,13,13	3,3,13,14,14,13,13,13	0.0,0.0,0.07692307692307693,0.07142857142857142,0.07142857142857142,0.15384615384615385,0.15384615384615385,0.15384615384615385	0.9476492404937744,0.9476492404937744,0.20605634152889252,0.20881351828575134,0.20881351828575134,0.3642506003379822,0.3642506003379822,0.3642506003379822	0.9727856062081108,0.9727856062081108,0.0026056439397376483,0.0045595436691282885,0.0045595436691282885,0.7649855257611935,0.7649855257611935,0.7649855257611935	0,0,0,0,0,3,3,3	0,0,0,0,0,3,3,3	0,0,0,0,0,6,6,6	1,1,3,3,3,4,4,4	1,1,3,3,3,4,4,4	1.89,1.89,4.17,5.24,5.24,3.54,3.54,3.54	0,0,2,2,2,3,3,3	0,0,4,4,4,7,7,7	0,0,4,4,4,7,7,7	9.0,9.0,28.0,28.0,28.0,21.0,21.0,21.0	2.0,2.0,15.0,15.0,15.0,3.0,3.0,3.0	10.0,10.0,62.0,62.0,62.0,48.0,48.0,48.0	2.0,2.0,23.0,23.0,23.0,8.0,8.0,8.0	11.0,11.0,43.0,43.0,43.0,24.0,24.0,24.0	12.0,12.0,85.0,85.0,85.0,56.0,56.0,56.0	41.51318,41.51318,461.2325,461.2325,461.2325,256.7579,256.7579,256.7579	4.5,4.5,21.466667,21.466667,21.466667,28.0,28.0,28.0	186.80931,186.80931,9901.125,9901.125,9901.125,7189.221,7189.221,7189.221	10.378295,10.378295,550.0625,550.0625,550.0625,399.40118,399.40118,399.40118	0.013837727,0.013837727,0.15374418,0.15374418,0.15374418,0.08558597,0.08558597,0.08558597	133.59722900390625,133.59722900390625,96.86152648925781,95.66098022460938,95.66098022460938,99.67752838134766,99.67752838134766,99.67752838134766	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,3,3,3,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Michael Marucheck,Michael Marucheck,Karthik Subramanyam,Chris Lang,Chris Lang,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,25,89,189,190,1029,1260,1945	751,776,840,940,941,1780,2011,2696	30/05/12-10/05/10,24/06/12-10/05/10,27/08/12-10/05/10,05/12/12-10/05/10,06/12/12-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,0,15,1,0,12,0,0	0,0,16,2,0,25,0,0	0,0,526,25,0,401,0,0	0,34,7,23,42,1631,1916,2476	0,29,7,23,18,1328,51,137	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0	0,0,1,0,0,0,0,0	3489.json	Ugly
2081	4,4,4,4	4,4,4,4	4,4,4,4	0.0,0.0,0.0,0.0	0.7305861711502075,0.7305861711502075,0.04071013256907463,0.04071013256907463	0.8648305077221533,0.8648305077221533,0.5813266940775317,0.5813266940775317	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	0,0,1,1	0,0,1,1	15.0,15.0,16.0,16.0	2.0,2.0,6.0,6.0	18.0,18.0,19.0,19.0	4.0,4.0,6.0,6.0	17.0,17.0,22.0,22.0	22.0,22.0,25.0,25.0	89.92419,89.92419,111.485794,111.485794	15.0,15.0,8.0,8.0	1348.8628,1348.8628,891.88635,891.88635	74.93682,74.93682,49.54924,49.54924	0.029974729,0.029974729,0.03716193,0.03716193	124.91740417480469,124.91740417480469,123.79976654052734,123.79976654052734	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Gokhan Caglar,Sean Wiese,Ethan Goldman-Kirst,Art Beatte IV	0,231,792,916	1780,2011,2572,2696	25/03/15-10/05/10,11/11/15-10/05/10,25/05/17-10/05/10,26/09/17-10/05/10	0,0,1,0	0,0,2,0	0,0,64,0	0,1916,15,2476	0,51,14,137	0,0,0,0	0,0,0,0	0,0,0,0	957.json	Bad
828	22,22,22,22	16,16,16,16	17,17,17,17	0.0,0.0,0.0,0.0	0.265238881111145,0.3857399821281433,0.38132569193840027,0.3845437169075012	0.004279187535134613,0.008736055712645683,0.011758797259995707,0.0118887621942261	3,3,3,3	3,3,3,3	6,6,6,6	4,4,4,4	4,4,4,4	12.37,12.37,12.37,12.37	1,1,1,1	4,4,4,4	4,4,4,4	27.0,27.0,26.0,26.0	10.0,10.0,10.0,10.0	72.0,70.0,69.0,69.0	24.0,22.0,22.0,22.0	37.0,37.0,36.0,36.0	96.0,92.0,91.0,91.0	500.10754,479.2697,470.4632,470.4632	32.4,29.7,28.6,28.6	16203.485,14234.311,13455.248,13455.248	900.1936,790.79504,747.5138,747.5138	0.16670251,0.15975657,0.15682107,0.15682107	91.86486053466797,92.08617401123047,92.18260955810547,92.18260955810547	0,0,0,0	0,0,0,0	0,0,0,0	1,1,0,0	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	3,3,3,3	0,0,0,0	0,0,0,0	Jing Ping,Jing Ping,Christina Xu,Christina Xu	0,18,259,288	3033,3051,3292,3321	29/08/18-10/05/10,16/09/18-10/05/10,15/05/19-10/05/10,13/06/19-10/05/10	0,1,1,1	0,2,2,2	0,18,7,5	0,38,7,12	0,38,7,12	0,0,0,0	0,0,0,0	0,0,0,0	2523.json	Ugly
1095	4	4	4	0.0	0.6006273031234741	0.8618506912508883	0	0	0	1	1	2.0	0	0	0	15.0	2.0	18.0	4.0	17.0	22.0	89.92419	15.0	1348.8628	74.93682	0.029974729	124.91740417480469	0	0	0	1	0	0	0	1	0	0	0	Pouya Larjani	0	2766	05/12/17-10/05/10	0	0	0	0	0	0	0	0	800.json	Good
1787	26,26	22,22	26,26	0.0,0.0	2.1828565513715148E-4,2.1828565513715148E-4	6.50403478485037E-10,6.50403478485037E-10	11,11	7,7	18,18	6,6	6,6	4.64,4.64	3,3	20,20	10,10	38.0,38.0	10.0,10.0	140.0,140.0	44.0,44.0	48.0,48.0	184.0,184.0	1027.633,1027.633	83.6,83.6	85910.125,85910.125	4772.7847,4772.7847	0.34254435,0.34254435	80.77676391601562,80.77676391601562	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	5,5	0,0	0,0	Sean Wiese,Art Beatte IV	0,621	2074,2696	13/01/16-10/05/10,26/09/17-10/05/10	0,0	0,0	0,0	0,2476	0,137	0,0	0,0	0,0	1689.json	Good
2964	4,5,5,5,5	4,5,5,5,5	4,5,5,5,5	0.0,0.0,0.0,0.0,0.0	0.08131259679794312,0.00928841345012188,0.0020274121779948473,0.0020274121779948473,0.0020274121779948473	0.5174163913240731,0.31097700521651317,0.11858556314448515,0.11858556314448515,0.11858556314448515	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	2.0,1.96,1.96,1.96,1.96	0,0,0,0,0	3,4,3,3,3	3,4,3,3,3	15.0,16.0,17.0,17.0,17.0	5.0,7.0,6.0,6.0,6.0	22.0,27.0,32.0,32.0,32.0	7.0,10.0,10.0,10.0,10.0	20.0,23.0,23.0,23.0,23.0	29.0,37.0,42.0,42.0,42.0	125.335915,167.3718,189.98961,189.98961,189.98961	10.5,11.428572,14.166666,14.166666,14.166666	1316.0271,1912.8206,2691.5193,2691.5193,2691.5193	73.11262,106.26781,149.52885,149.52885,149.52885	0.04177864,0.0557906,0.06332987,0.06332987,0.06332987	123.19084167480469,118.07197570800781,117.4128646850586,117.4128646850586,117.4128646850586	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Michael Marucheck,Chris Lang,Gokhan Caglar,Sean Wiese,Art Beatte IV	0,301,883,1114,1799	897,1198,1780,2011,2696	23/10/12-10/05/10,20/08/13-10/05/10,25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,4,5,0,0	0,7,10,0,0	0,80,108,0,0	0,381,1631,1916,2476	0,327,1328,51,137	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	818.json	Bad
3074	11,11,11,8,8,13	6,6,6,8,8,13	6,6,6,8,8,13	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0	0.9658225178718567,0.9658225178718567,0.9675449132919312,0.35399138927459717,0.35399138927459717,0.15386362373828888	0.7009023332655544,0.7009023332655544,0.7629328212776509,0.44471778050041205,0.44471778050041205,0.13225215510497346	0,0,0,1,1,2	0,0,0,1,1,2	0,0,0,2,2,4	1,1,1,2,2,3	1,1,1,2,2,3	1.73,1.73,1.73,2.4,2.4,2.46	0,0,0,1,1,1	3,3,3,3,3,6	3,3,3,3,3,6	17.0,17.0,17.0,19.0,19.0,22.0	8.0,8.0,8.0,5.0,5.0,6.0	27.0,27.0,27.0,31.0,31.0,49.0	13.0,13.0,13.0,9.0,9.0,13.0	25.0,25.0,25.0,24.0,24.0,28.0	40.0,40.0,40.0,40.0,40.0,62.0	185.75424,185.75424,185.75424,183.3985,183.3985,298.056	13.8125,13.8125,13.8125,17.1,17.1,23.833334	2565.7305,2565.7305,2565.7305,3136.1145,3136.1145,7103.668	142.54059,142.54059,142.54059,174.22858,174.22858,394.64822	0.06191808,0.06191808,0.06191808,0.061132833,0.061132833,0.099352	114.57649230957031,114.57649230957031,114.57649230957031,109.75241088867188,109.75241088867188,99.1319580078125	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,0,0,0	2,2,2,2,2,3	0,0,0,0,0,0	0,0,0,0,0,0	Chris Lang,Chris Lang,Chris Lang,Gokhan Caglar,Sean Wiese,Ming Li	0,126,133,993,1085,1510	787,913,920,1780,1872,2297	05/07/12-10/05/10,08/11/12-10/05/10,15/11/12-10/05/10,25/03/15-10/05/10,25/06/15-10/05/10,23/08/16-10/05/10	0,0,8,8,0,6	0,0,16,19,0,7	0,0,32,282,0,139	0,237,8,1631,185,39	0,46,4,1328,21,39	0,0,0,0,0,0	0,0,1,0,0,0	0,1,1,0,0,0	3855.json	Ugly
603	6	3	6	0.0	0.04330373555421829	0.8414240529002112	0	0	0	1	1	5.5	0	1	1	13.0	5.0	19.0	8.0	18.0	27.0	112.58798	10.400001	1170.915	65.050835	0.037529327	117.1800765991211	0	0	0	1	0	0	0	3	0	0	0	Christina Xu	0	3258	11/04/19-10/05/10	0	0	0	0	0	0	0	0	2465.json	Undecided
2081	10,10,10	7,7,7	9,9,9	0.0,0.0,0.0	0.3951544761657715,0.3951544761657715,0.3951544761657715	0.5723674431257014,0.5723674431257014,0.5723674431257014	1,1,1	1,1,1	2,2,2	2,2,2	2,2,2	20.32,20.32,20.32	1,1,1	2,2,2	2,2,2	19.0,19.0,19.0	9.0,9.0,9.0	32.0,32.0,32.0	13.0,13.0,13.0	28.0,28.0,28.0	45.0,45.0,45.0	216.33098,216.33098,216.33098	13.722222,13.722222,13.722222	2968.5417,2968.5417,2968.5417	164.91899,164.91899,164.91899	0.072110325,0.072110325,0.072110325	106.98554992675781,106.98554992675781,106.98554992675781	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	3,3,3	1,1,1	0,0,0	0,0,0	Gokhan Caglar,Sean Wiese,Art Beatte IV	0,231,916	1780,2011,2696	25/03/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,0,0	0,0,0	0,0,0	0,1916,2476	0,51,137	0,0,0	0,0,0	0,0,0	490.json	Good
16	26	23	24	0.08333333333333333	0.00708699831739068	9.511153137400363E-8	5	4	9	6	6	3.69	4	11	10	44.0	17.0	113.0	35.0	61.0	148.0	877.74915	45.29412	39756.875	2208.7153	0.29258305	82.89324951171875	1	0	0	0	1	0	0	1	5	0	0	Andrey Putilin	0	3845	18/11/20-10/05/10	0	0	0	0	0	0	0	0	3228.json	Undecided
2081	8,8,8,8	6,6,6,6	6,6,6,6	0.0,0.0,0.0,0.0	0.22601580619812012,0.31237056851387024,0.31237056851387024,0.31237056851387024	0.03992535459796437,0.06884959223871057,0.06884959223871057,0.06884959223871057	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	5,4,4,4	4,3,3,3	20.0,19.0,19.0,19.0	6.0,6.0,6.0,6.0	41.0,38.0,38.0,38.0	12.0,12.0,12.0,12.0	26.0,25.0,25.0,25.0	53.0,50.0,50.0,50.0	249.12332,232.19281,232.19281,232.19281	20.0,19.0,19.0,19.0	4982.4663,4411.6636,4411.6636,4411.6636	276.80368,245.09242,245.09242,245.09242	0.08304111,0.0773976,0.0773976,0.0773976	113.05016326904297,113.41614532470703,113.41614532470703,113.41614532470703	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	Gokhan Caglar,Sean Wiese,Sean Wiese,Art Beatte IV	0,36,231,916	1780,1816,2011,2696	25/03/15-10/05/10,30/04/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,1,0,0	0,2,0,0	0,11,0,0	0,132,1916,2476	0,132,51,137	0,0,0,0	0,0,0,0	0,0,0,0	439.json	Bad
1912	9,11,11	9,11,11	9,11,11	0.0,0.0,0.0	0.02407131902873516,0.003386580618098378,0.003386580618098378	0.011482715685924872,2.1943819683610538E-4,2.1943819683610538E-4	1,2,2	1,2,2	2,4,4	2,3,3	2,3,3	2.67,2.67,2.67	1,2,2	5,8,8	3,4,4	25.0,26.0,26.0	5.0,5.0,5.0	55.0,80.0,80.0	9.0,12.0,12.0	30.0,31.0,31.0	64.0,92.0,92.0	314.041,455.78607,455.78607	22.5,31.2,31.2	7065.9224,14220.525,14220.525	392.55124,790.0292,790.0292	0.10468033,0.1519287,0.1519287	105.04743957519531,99.62957763671875,99.62957763671875	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	Sean Wiese,Sean Wiese,Art Beatte IV	0,62,747	1949,2011,2696	10/09/15-10/05/10,11/11/15-10/05/10,26/09/17-10/05/10	0,3,0	0,4,0	0,160,0	0,1916,2476	0,51,137	0,0,0	0,0,0	0,0,0	1799.json	Bad
